charts/learning_rate,charts/episodic_return,_timestamp,losses/policy_loss,losses/old_approx_kl,_runtime,charts/SPS,losses/explained_variance,losses/approx_kl,losses/value_loss,global_step,losses/entropy,losses/clipfrac,charts/episodic_length,_step
3.809523695963435e-05,,1763260623.9515395,-0.002250412479043007,-0.0002847611904144287,602.7830884456635,756.0,0.009294986724853516,2.7650967240333557e-05,0.0006813544896431267,436608,0.6104869246482849,0.0,,4480
,500.0,1763260625.1796176,,,604.0111665725708,,,,,437842,,,500.0,4492
3.709677548613399e-05,,1763260625.6910229,-0.00011718645691871643,-0.0030235275626182556,604.5225718021393,757.0,0.0747416615486145,3.661215305328369e-05,0.0006081215105950832,438272,0.5794495940208435,0.0,,4496
3.701997047755867e-05,,1763260625.8490329,-0.0011154599487781525,-0.00023932289332151413,604.6805818080902,757.0,-6.580352783203125e-05,6.639398634433746e-06,178.9433135986328,438400,0.5457926988601685,0.0,,4498
3.563748032320291e-05,,1763260628.2660482,-0.0018438100814819336,0.001347479410469532,607.0975971221924,758.0,0.1639080047607422,1.8511898815631866e-05,0.0007172765326686203,440704,0.5916152000427246,0.0,,4520
,500.0,1763260628.417183,,,607.2487318515778,,,,,440842,,,500.0,4522
3.540706529747695e-05,,1763260628.677263,-0.0015683546662330627,0.0013050157576799393,607.5088119506836,758.0,-0.006535053253173828,3.188289701938629e-05,0.0019100462086498737,441088,0.6026886701583862,0.0,,4524
3.533026028890163e-05,,1763260628.7999656,0.0001267930492758751,-0.0015026414766907692,607.6315145492554,758.0,-0.19948601722717285,3.069918602705002e-05,0.0007728791097179055,441216,0.5766300559043884,0.0,,4525
3.525345528032631e-05,,1763260628.9414625,-0.00026467256247997284,-0.00011029094457626343,607.7730114459991,758.0,7.927417755126953e-05,1.1878088116645813e-05,260.65472412109375,441344,0.5490440726280212,0.0,,4527
,500.0,1763260629.3703082,,,608.2018570899963,,,,,441842,,,500.0,4531
3.4869430237449706e-05,,1763260629.6269,-0.0015683025121688843,-0.0005959514528512955,608.4584488868713,758.0,0.148309588432312,1.2191012501716614e-05,0.0018082561437040567,441984,0.5989999771118164,0.0,,4533
3.4792625228874385e-05,,1763260629.755897,-0.0002590194344520569,0.00016334187239408493,608.58744597435,758.0,-0.03242194652557373,2.57883220911026e-06,0.0007563878316432238,442112,0.5842189788818359,0.0,,4534
3.425499380682595e-05,,1763260630.71965,-0.00173979252576828,-0.0036956695839762688,609.5511989593506,759.0,0.07244473695755005,2.5591813027858734e-05,0.0019085620297119021,443008,0.5904514789581299,0.0,,4543
3.348694372107275e-05,,1763260632.0417323,-0.0011782720685005188,0.0001612519845366478,610.8732812404633,759.0,-0.2568840980529785,1.0506249964237213e-05,0.0007712326478213072,444288,0.5420470237731934,0.0,,4555
3.341013871249743e-05,,1763260632.1974049,0.00033558905124664307,0.0009818868711590767,611.0289537906647,759.0,6.091594696044922e-05,5.717389285564423e-06,173.97653198242188,444416,0.49949806928634644,0.0,,4557
3.310291867819615e-05,,1763260632.761886,-0.00040630996227264404,-0.0006157094612717628,611.5934348106384,759.0,4.976987838745117e-05,1.0115094482898712e-05,121.68836975097656,444928,0.5633833408355713,0.0,,4562
,500.0,1763260634.2687094,,,613.1002583503723,,,,,446342,,,500.0,4576
3.0491552024614066e-05,,1763260637.2392585,-0.0001240624114871025,9.19923186302185e-05,616.0708074569702,761.0,0.022627592086791992,3.0621886253356934e-06,0.0006828026380389929,449280,0.5795148611068726,0.0,,4604
2.9953916964586824e-05,,1763260638.1733842,5.274266004562378e-05,-6.51087611913681e-06,617.0049331188202,761.0,0.23610061407089233,2.5173649191856384e-06,0.0007028095424175262,450176,0.5717560052871704,0.0,,4613
2.9185868697823025e-05,,1763260639.5082114,-0.00027035921812057495,0.00021283701062202454,618.3397603034973,762.0,-1.728534698486328e-05,1.1324882507324219e-06,147.5692901611328,451456,0.5569800138473511,0.0,,4626
2.8648233637795784e-05,,1763260640.4495468,0.00010119378566741943,-0.00024201162159442902,619.2810957431793,762.0,-7.128715515136719e-05,6.128102540969849e-07,90.5805892944336,452352,0.5140373706817627,0.0,,4635
2.8264208594919182e-05,,1763260641.0870488,-0.0039085932075977325,0.00011424906551837921,619.9185976982117,762.0,0.016133785247802734,3.88026237487793e-05,0.001692686346359551,452992,0.5828821659088135,0.0,,4641
,500.0,1763260641.3894284,,,620.220977306366,,,,,453342,,,500.0,4644
2.7035330276703462e-05,,1763260643.1873126,0.0001296401023864746,0.00118270143866539,622.0188615322113,763.0,-0.1213841438293457,6.102025508880615e-06,0.001474341144785285,455040,0.5907942056655884,0.0,,4661
2.6190477001364343e-05,,1763260644.5856583,0.00021307729184627533,0.001447400078177452,623.4172072410583,763.0,-8.58306884765625e-06,1.0220333933830261e-05,363.7555236816406,456448,0.4884665012359619,0.0,,4675
2.519201188988518e-05,,1763260646.171478,0.0002376306802034378,-0.0004124380648136139,625.0030269622803,764.0,-0.018778324127197266,1.8734484910964966e-05,0.0009838249534368515,458112,0.5338329076766968,0.0,,4691
2.41167435888201e-05,,1763260648.007312,0.00025605782866477966,-0.0003773421049118042,626.838860988617,765.0,-5.042552947998047e-05,6.807968020439148e-06,99.02108764648438,459904,0.5025562644004822,0.0,,4709
,500.0,1763260648.3993251,,,627.2308740615845,,,,,460342,,,500.0,4713
2.2350230210577138e-05,,1763260650.9447706,0.0003408752381801605,0.0006405813619494438,629.7763195037842,766.0,8.505582809448242e-05,2.448447048664093e-06,256.6760559082031,462848,0.5717945694923401,0.0,,4738
2.2273425202001818e-05,,1763260651.070737,-0.00017235800623893738,-8.557736873626709e-05,629.9022858142853,766.0,0.11440521478652954,2.72504985332489e-06,0.0017705160425975919,462976,0.5368649959564209,0.0,,4739
2.2119815184851177e-05,,1763260651.2970626,8.421018719673157e-06,-0.00034543219953775406,630.1286115646362,766.0,0.06702780723571777,2.3031607270240784e-06,0.0008968766778707504,463232,0.5537397861480713,0.0,,4741
2.2043010176275857e-05,,1763260651.4282546,-4.7713518142700195e-05,1.8738210201263428e-05,630.2598035335541,766.0,-2.110004425048828e-05,5.420297384262085e-07,312.22021484375,463360,0.5967830419540405,0.0,,4743
2.1351766918087378e-05,,1763260652.5905733,-0.0009861961007118225,-0.0005061673000454903,631.4221222400665,767.0,-0.11104762554168701,2.746470272541046e-06,0.0017519623506814241,464512,0.5300394892692566,0.0,,4754
2.1274961909512058e-05,,1763260652.7097347,-0.00024243444204330444,-0.00048616155982017517,631.5412836074829,767.0,-0.16229593753814697,2.7585774660110474e-06,0.0009615121525712311,464640,0.5766149163246155,0.0,,4755
,500.0,1763260654.420181,,,633.25172996521,,,,,466342,,,500.0,4772
1.9354838514118455e-05,,1763260655.9028862,-0.0007363781332969666,-0.000573321245610714,634.7344350814819,768.0,-0.03209662437438965,5.8962032198905945e-06,0.0008771744323894382,467840,0.5512489676475525,0.0,,4786
,500.0,1763260655.920356,,,634.751904964447,,,,,467842,,,500.0,4787
1.9278033505543135e-05,,1763260656.0409994,-0.000888485461473465,0.00023643206804990768,634.8725483417511,768.0,1.2278556823730469e-05,3.6293640732765198e-06,0.0013508603442460299,467968,0.5476629137992859,0.0,,4788
,500.0,1763260656.861318,,,635.6928670406342,,,,,468842,,,500.0,4796
1.8586790247354656e-05,,1763260657.2153296,0.0002140738070011139,0.00016544293612241745,636.0468785762787,768.0,0.08358192443847656,9.695068001747131e-07,0.0009092172258533537,469120,0.49828121066093445,0.0,,4799
,500.0,1763260657.904587,,,636.7361359596252,,,,,469842,,,500.0,4806
1.7972350178752095e-05,,1763260658.2617173,-0.0012305863201618195,-0.00021822191774845123,637.093266248703,769.0,-0.21627914905548096,1.0428950190544128e-05,0.0009295258787460625,470144,0.5365382432937622,0.0,,4809
1.7741935153026134e-05,,1763260658.682513,0.00025434792041778564,-0.00028694793581962585,637.5140619277954,769.0,-0.02326059341430664,3.632158041000366e-07,0.0016586479032412171,470528,0.5144445896148682,0.0,,4813
1.5437788533745334e-05,,1763260662.520093,-0.00018683820962905884,-0.00014692172408103943,641.3516418933868,770.0,8.32676887512207e-05,4.172325134277344e-07,197.6910858154297,474368,0.569039523601532,0.0,,4851
1.5360983525170013e-05,,1763260662.6440399,-0.0006136596202850342,-3.9297156035900116e-05,641.475588798523,770.0,-0.07650637626647949,4.784204065799713e-06,0.0014571284409612417,474496,0.5588180422782898,0.0,,4852
1.4900153473718092e-05,,1763260663.3760521,6.528571248054504e-06,0.0014063771814107895,642.207601070404,771.0,-0.15152907371520996,9.572133421897888e-06,0.0009962492622435093,475264,0.4929611086845398,0.0,,4859
1.4439324331760872e-05,,1763260664.119033,2.6866793632507324e-05,-1.8193386495113373e-05,642.9505820274353,771.0,-0.12794864177703857,1.5925616025924683e-07,0.0015096307033672929,476032,0.5008050799369812,0.0,,4867
1.4362519323185552e-05,,1763260664.2337584,2.8217211365699768e-05,-6.868503987789154e-06,643.0653073787689,771.0,-0.05420947074890137,3.818422555923462e-08,0.001058940659277141,476160,0.5739544034004211,0.0,,4868
1.397849428030895e-05,,1763260664.833326,0.0004963427782058716,0.00038114748895168304,643.6648750305176,771.0,-0.2532389163970947,5.97536563873291e-06,0.0010069727431982756,476800,0.545326292514801,0.0,,4874
1.3748080164077692e-05,,1763260665.2191095,-0.00047479569911956787,0.0002402961254119873,644.0506584644318,771.0,0.00511246919631958,8.735805749893188e-07,0.0010028257966041565,477184,0.5522581934928894,0.0,,4878
1.3517665138351731e-05,,1763260665.5550392,-1.617521047592163e-05,0.00010173674672842026,644.3865880966187,772.0,-0.04632830619812012,5.913898348808289e-07,0.001572395209223032,477568,0.5671632289886475,0.0,,4882
1.152073764387751e-05,,1763260668.567757,0.00019411742687225342,0.00019407924264669418,647.3993058204651,773.0,-5.245208740234375e-06,2.766028046607971e-07,198.0441436767578,480896,0.5751752257347107,0.0,,4915
1.1213517609576229e-05,,1763260669.0134695,3.343168646097183e-05,0.0006865961477160454,647.8450183868408,774.0,5.632638931274414e-05,8.230097591876984e-06,89.97662353515625,481408,0.5224881768226624,0.0,,4920
1.0445468433317728e-05,,1763260670.1947432,-0.00016476213932037354,-0.00011771637946367264,649.0262920856476,774.0,-0.16100525856018066,6.658956408500671e-07,0.001020683441311121,482688,0.5344568490982056,0.0,,4932
1.0368663424742408e-05,,1763260670.305984,-0.0003589615225791931,-0.00017625093460083008,649.1375329494476,774.0,-0.17204415798187256,1.2479722499847412e-06,0.0010347983334213495,482816,0.5257091522216797,0.0,,4933
,500.0,1763260670.759508,,,649.5910568237305,,,,,483342,,,500.0,4939
9.600614248483907e-06,,1763260671.4547234,1.782923936843872e-05,0.0003245510160923004,650.2862722873688,775.0,0.002501845359802246,2.644956111907959e-07,0.0011127041652798653,484096,0.5583275556564331,0.0,,4946
,500.0,1763260672.0480902,,,650.8796391487122,,,,,484842,,,500.0,4953
,500.0,1763260672.5303469,,,651.3618957996368,,,,,485342,,,500.0,4958
,500.0,1763260672.9717383,,,651.8032872676849,,,,,485842,,,500.0,4963
8.064515895966906e-06,,1763260673.7540967,9.480491280555725e-05,-0.0003731660544872284,652.5856456756592,776.0,0.147796630859375,5.383044481277466e-07,0.0011914540082216263,486656,0.5809614062309265,0.0,,4971
7.987710887391586e-06,,1763260673.8644817,1.1861324310302734e-05,-3.9847567677497864e-05,652.6960306167603,776.0,-0.16346144676208496,5.327165126800537e-07,0.001104171620681882,486784,0.5312585234642029,0.0,,4972
,500.0,1763260674.3624513,,,653.1940002441406,,,,,487342,,,500.0,4978
7.450076736859046e-06,,1763260674.6787071,-0.00030334293842315674,-4.1272491216659546e-05,653.5102560520172,777.0,-0.06054186820983887,2.339482307434082e-06,0.0011385641992092133,487680,0.5727225542068481,0.0,,4981
6.989247140154475e-06,,1763260675.3778586,-8.950009942054749e-05,-5.361344665288925e-05,654.2094075679779,777.0,-9.202957153320312e-05,1.2097880244255066e-06,159.9989471435547,488448,0.5396758913993835,0.0,,4989
6.682027560600545e-06,,1763260675.825418,-5.8613717555999756e-05,3.121420741081238e-05,654.6569669246674,777.0,8.559226989746094e-05,2.086162567138672e-07,214.24954223632812,488960,0.6043446063995361,0.0,,4994
5.837173375766724e-06,,1763260677.0821989,0.00015804171562194824,0.00023108161985874176,655.9137477874756,778.0,0.00011688470840454102,1.1399388313293457e-06,155.75936889648438,490368,0.4991767406463623,0.0,,5008
5.529953796212794e-06,,1763260677.56322,-0.00010824203491210938,6.391480565071106e-05,656.3947689533234,778.0,0.00012260675430297852,1.2665987014770508e-07,319.60272216796875,490880,0.5233809947967529,0.0,,5013
5.376344233809505e-06,,1763260677.7833033,-1.3209879398345947e-05,-1.1846423149108887e-05,656.6148521900177,778.0,-0.13658177852630615,1.8440186977386475e-07,0.0012033029925078154,491136,0.5828449130058289,0.0,,5015
3.9170508898678236e-06,,1763260679.9715738,4.727765917778015e-05,-7.242895662784576e-06,658.8031227588654,779.0,-0.07881498336791992,8.102506399154663e-08,0.0012986473739147186,493568,0.5839837789535522,0.0,,5039
,500.0,1763260682.87546,,,661.7070088386536,,,,,496842,,,500.0,5071
