losses/clipfrac,charts/episodic_return,charts/SPS,losses/policy_loss,losses/entropy,_timestamp,_step,losses/value_loss,charts/episodic_length,charts/learning_rate,losses/explained_variance,_runtime,global_step,losses/approx_kl,losses/old_approx_kl
0.0,,778.0,0.00040928274393081665,0.5091662406921387,1763260648.639572,4675,0.0015588551759719849,,2.549923192418646e-05,-0.2795276641845703,615.1156740188599,457600,7.0463865995407104e-06,0.0002415776252746582
0.0,,779.0,-0.001531258225440979,0.5279080867767334,1763260650.1984181,4691,0.0013155787019059062,,2.45007686316967e-05,-0.330267071723938,616.6745202541351,459264,4.0590763092041016e-05,-0.001231372356414795
0.0,,779.0,-0.00021655485033988953,0.6332761645317078,1763260652.0504665,4709,0.0012885908363386989,,2.3348693503066897e-05,-0.16627907752990723,618.5265686511993,461184,3.63960862159729e-06,0.0005415026098489761
0.0,,780.0,-0.0003694966435432434,0.48117315769195557,1763260652.3819144,4713,0.0014094458892941475,,2.311828029633034e-05,0.8142176866531372,618.8580164909363,461568,1.652538776397705e-05,-0.0015169642865657806
0.0,,781.0,-0.00019404292106628418,0.5535372495651245,1763260654.7968192,4738,0.001420978456735611,,2.158218194381334e-05,0.4814687967300415,621.2729213237762,464128,9.061768651008606e-07,-0.00017829518765211105
0.0,,781.0,-5.7287514209747314e-05,0.5774086713790894,1763260654.9171216,4739,0.001234965631738305,,2.150537693523802e-05,-0.7796900272369385,621.3932237625122,464256,7.724389433860779e-06,0.000625884160399437
0.0,,781.0,-0.00024393200874328613,0.5580875277519226,1763260655.0488663,4741,257.42279052734375,,2.14285719266627e-05,0.0002244710922241211,621.5249683856964,464384,7.990747690200806e-07,-2.5875866413116455e-05
0.0,,781.0,0.00032558292150497437,0.5834853649139404,1763260655.3064601,4743,0.0014419716317206621,,2.1274961909512058e-05,-0.13492441177368164,621.7825622558594,464640,2.9364600777626038e-06,0.0001691458746790886
,500.0,,,,1763260656.3274114,4754,,500.0,,,622.8035135269165,465776,,
0.0,,782.0,-0.00045598670840263367,0.5526657104492188,1763260656.405861,4755,115.74393463134766,,2.0583716832334176e-05,-0.00022971630096435547,622.8819630146027,465792,2.1364539861679077e-06,-0.00030574947595596313
0.0,,782.0,-0.0003854874521493912,0.5282607078552246,1763260658.0538259,4772,0.0015526979696005583,,1.9508448531269096e-05,0.14293372631072998,624.5299279689789,467584,6.472691893577576e-06,1.3979151844978333e-05
0.0,,783.0,-0.0021508075296878815,0.5148662328720093,1763260659.396147,4786,0.002335537690669298,,1.8663595255929977e-05,0.04196256399154663,625.8722491264343,468992,2.020411193370819e-05,-0.0005464516580104828
0.0,,783.0,-8.558854460716248e-05,0.5679494738578796,1763260659.5313914,4787,0.0015557362930849195,,1.8586790247354656e-05,-0.42631280422210693,626.0074934959412,469120,4.649162292480469e-06,-0.0004914943128824234
0.0,,783.0,-0.00038079172372817993,0.5308793187141418,1763260659.653097,4788,0.0013145902194082737,,1.8509985238779336e-05,0.28360515832901,626.1291990280151,469248,6.975606083869934e-07,0.0001751156523823738
0.0,,783.0,-0.00109139084815979,0.5950647592544556,1763260660.3991103,4796,0.0020630841609090567,,1.8049155187327415e-05,0.2035617232322693,626.875212430954,470016,2.448447048664093e-06,-0.00044391024857759476
,500.0,,,,1763260660.657151,4799,,500.0,,,627.1332530975342,470276,,
0.0,,784.0,-0.0003883093595504761,0.5126312375068665,1763260661.3453553,4806,0.0017003749962896109,,1.7434715118724853e-05,-0.6009742021560669,627.8214573860168,471040,1.5042722225189209e-05,-0.0025531724095344543
0.0,,784.0,-0.0001849159598350525,0.5743927955627441,1763260661.5789502,4809,152.8939208984375,,1.7281105101574212e-05,-0.00012862682342529297,628.055052280426,471296,4.6836212277412415e-06,0.0009576892480254173
,500.0,,,,1763260661.9896367,4813,,500.0,,,628.465738773346,471776,,
0.0,,786.0,-0.0015148930251598358,0.5427316427230835,1763260665.797517,4851,0.001671971520408988,,1.4669738447992131e-05,-0.28508520126342773,632.2736191749573,475648,1.6577541828155518e-05,-0.0005086157470941544
0.0,500.0,786.0,-0.00034493207931518555,0.5584266781806946,1763260665.9408958,4852,241.11740112304688,500.0,1.4592934348911513e-05,-2.4557113647460938e-05,632.4169979095459,475776,8.2431361079216e-06,-0.000505334697663784
0.0,,786.0,3.3527612686157227e-05,0.5313060879707336,1763260666.6481547,4859,0.001629262580536306,,1.4132104297459591e-05,-0.5766621828079224,633.1242568492889,476544,1.77677720785141e-05,0.0007275454699993134
0.0,,786.0,0.00015794672071933746,0.5391910076141357,1763260667.385126,4867,337.4464416503906,,1.3671275155502371e-05,-1.2040138244628906e-05,633.8612282276154,477312,2.5406479835510254e-06,0.00033761560916900635
0.0,,786.0,-0.0016642268747091293,0.5404016971588135,1763260667.5017068,4868,0.002047148998826742,,1.3594470146927051e-05,-0.12448310852050781,633.9778089523315,477440,2.153310924768448e-05,-0.0005218321457505226
0.0,,787.0,0.0007789917290210724,0.5289899110794067,1763260668.133543,4874,0.001580560114234686,,1.321044510405045e-05,-0.19547808170318604,634.6096451282501,478080,7.672235369682312e-06,7.747858762741089e-05
0.0,,787.0,9.518489241600037e-05,0.5504348278045654,1763260668.5022967,4878,0.00222810753621161,,1.2980030987819191e-05,-0.21054387092590332,634.9783987998962,478464,1.3690441846847534e-07,1.1873431503772736e-05
0.0,,787.0,0.00026687607169151306,0.5418471693992615,1763260668.8618672,4882,120.50543975830078,,1.274961596209323e-05,0.0003851652145385742,635.3379693031311,478848,6.109476089477539e-07,0.00010962598025798798
,500.0,,,,1763260672.1288106,4915,,500.0,,,638.6049127578735,482276,,
,500.0,,,,1763260672.6267498,4920,,500.0,,,639.1028518676758,482776,,
0.0,,789.0,-0.00012224912643432617,0.5442765951156616,1763260673.832395,4932,0.0019326353212818503,,9.677419257059228e-06,0.09250450134277344,640.3084971904755,483968,2.2258609533309937e-06,0.0005013942718505859
0.0,,789.0,4.013068974018097e-05,0.5081143975257874,1763260673.9460528,4933,0.0017017662758007646,,9.600614248483907e-06,0.09562307596206665,640.4221549034119,484096,1.778826117515564e-07,8.089374750852585e-05
0.0,,789.0,7.678940892219543e-05,0.522131621837616,1763260674.580815,4939,0.0014323936775326729,,9.216590115102008e-06,0.4580151438713074,641.0569171905518,484736,1.4454126358032227e-06,6.217882037162781e-05
0.0,,790.0,-4.595518112182617e-05,0.5188045501708984,1763260675.1738982,4946,233.4027557373047,,8.832565072225407e-06,-0.0001875162124633789,641.650000333786,485376,6.966292858123779e-07,2.5568529963493347e-05
0.0,,790.0,0.0001765117049217224,0.5659341812133789,1763260675.897011,4953,0.0014797273324802518,,8.371735930268187e-06,-0.361835241317749,642.373113155365,486144,1.4631077647209167e-06,-0.00017601530998945236
0.0,,790.0,-4.566088318824768e-05,0.5576755404472351,1763260676.3376484,4958,0.0015012494986876845,,8.064515895966906e-06,0.46796828508377075,642.8137505054474,486656,2.3189932107925415e-07,9.33939591050148e-05
0.0,,790.0,0.00016600824892520905,0.5274268388748169,1763260676.8171988,4963,0.001567903091199696,,7.757296771160327e-06,-0.33007383346557617,643.2933008670807,487168,2.4586915969848633e-07,3.4611672163009644e-05
0.0,,791.0,0.00012816116213798523,0.5237528085708618,1763260677.483508,4971,0.0020423291716724634,,7.296467174455756e-06,-0.45958423614501953,643.9596102237701,487936,4.653818905353546e-06,0.0007541710510849953
0.0,,791.0,-0.0020228326320648193,0.5261222124099731,1763260677.5949106,4972,0.0017388112610206008,,7.219662165880436e-06,-0.5290830135345459,644.0710127353668,488064,1.1764466762542725e-05,-0.000699315220117569
0.0,,791.0,-0.00017309188842773438,0.5482864379882812,1763260678.1841903,4978,0.0014901456888765097,,6.835637577751186e-06,0.4138026237487793,644.6602923870087,488704,1.4314427971839905e-06,0.00028188060969114304
0.0,,791.0,-0.00031301379203796387,0.5144426226615906,1763260678.4088683,4981,0.0018960299203172326,,6.682027560600545e-06,0.6166869401931763,644.8849704265594,488960,7.59027898311615e-07,0.00018941890448331833
,500.0,,,,1763260679.1269288,4989,,500.0,,,645.6030309200287,489776,,
,500.0,,,,1763260679.565292,4994,,500.0,,,646.041393995285,490276,,
0.0,500.0,792.0,0.00026653893291950226,0.5524358153343201,1763260680.9395301,5008,304.81768798828125,500.0,4.992319645680254e-06,-0.00011467933654785156,647.4156322479248,491776,3.781169652938843e-07,0.00013964436948299408
0.0,,793.0,8.282065391540527e-05,0.5339002013206482,1763260681.3786213,5013,257.63116455078125,,4.685100066126324e-06,0.00031244754791259766,647.8547234535217,492288,2.3748725652694702e-07,3.836583346128464e-05
0.0,,793.0,0.00012646615505218506,0.5917131900787354,1763260681.5988936,5015,0.0016574577894061804,,4.531490048975684e-06,0.0005999207496643066,648.0749957561493,492544,1.0058283805847168e-07,2.8189271688461304e-05
0.0,,794.0,4.53973188996315e-05,0.5222511291503906,1763260683.7565327,5039,0.001820483012124896,,3.0721967050340027e-06,0.4528124928474426,650.2326347827911,494976,1.1641532182693481e-07,-8.332263678312302e-05
,500.0,,,,1763260686.6513703,5071,,500.0,,,653.1274724006653,498276,,
